## 1.1.1
## assembly	: /project/elk_bison_genomics/Masonbrink/06_blobtools/north_american_elk_15Jun2018_oY8t2.fasta
## coverage	 bam0 - /project/elk_bison_genomics/Masonbrink/06_blobtools/SecondRun.bam
## taxonomy	 tax0 - /project/elk_bison_genomics/Masonbrink/06_blobtools/AllBlasts.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6%s	phylum.s.7%s	phylum.c.8
ScoY8t2_291;HRSCAF=341	318361	0.4249	100	21.3965	Chordata	1423362.7000000004	3
ScoY8t2_292;HRSCAF=342	734	0.4183	0	0.0	Chordata	3629.0	0
ScoY8t2_293;HRSCAF=343	7853	0.4414	0	10.0831	Chordata	22288.9	0
ScoY8t2_294;HRSCAF=344	24346	0.3881	0	14.839	Chordata	71278.8	0
ScoY8t2_295;HRSCAF=345	19316	0.3887	0	14.86	Chordata	44329.79999999999	0
ScoY8t2_296;HRSCAF=347	1016	0.4203	0	0.0	Chordata	1683.8	0
ScoY8t2_297;HRSCAF=348	652	0.3635	0	0.0	Chordata	1530.0	0
ScoY8t2_298;HRSCAF=349	30249	0.4397	0	5.7262	Chordata	121420.29999999999	1
ScoY8t2_299;HRSCAF=350	69829	0.4128	2285	3.7367	Chordata	288258.7999999999	0
ScoY8t2_300;HRSCAF=351	60219	0.4399	0	7.232	Chordata	323024.1999999999	0
ScoY8t2_301;HRSCAF=352	47252	0.4405	0	11.6255	Chordata	297088.0	1
ScoY8t2_302;HRSCAF=353	2342	0.5961	0	2.1131	Chordata	1938.8999999999999	0
ScoY8t2_303;HRSCAF=354	15203	0.3832	0	6.1849	Chordata	86775.29999999999	0
ScoY8t2_304;HRSCAF=355	817	0.3892	0	0.0	Chordata	5181.0	0
ScoY8t2_305;HRSCAF=357	14565	0.3804	0	2.3785	Chordata	101436.6	1
ScoY8t2_306;HRSCAF=358	21181	0.3988	0	2.8038	Chordata	51729.79999999999	1
ScoY8t2_307;HRSCAF=360	11539	0.4043	0	0.4289	Chordata	45312.1	1
ScoY8t2_308;HRSCAF=361	16715	0.4073	0	2.0725	Chordata	74911.40000000001	1
ScoY8t2_309;HRSCAF=362	1672	0.4169	0	0.0	Chordata	9180.5	0
ScoY8t2_310;HRSCAF=363	1737	0.3103	0	0.0	Chordata	5166.700000000001	0
ScoY8t2_311;HRSCAF=364	609	0.381	0	0.0	Chordata	2264.0	0
ScoY8t2_312;HRSCAF=365	11546	0.4059	0	5.1435	Chordata	25879.499999999996	0
ScoY8t2_313;HRSCAF=366	2738	0.3561	0	0.0	Chordata	7333.0	0
ScoY8t2_314;HRSCAF=368	6664	0.4275	0	2.2279	Chordata	30431.0	0
ScoY8t2_315;HRSCAF=369	2946	0.4406	0	5.0396	Chordata	15919.0	1
ScoY8t2_316;HRSCAF=370	1727	0.3775	0	0.0	Chordata	10074.0	0
ScoY8t2_317;HRSCAF=371	43078701	0.4137	19076	8.3526	Chordata	99013645.59999007	0
ScoY8t2_318;HRSCAF=372	9490	0.4007	0	3.6504	Chordata	40053.899999999994	1
ScoY8t2_319;HRSCAF=373	64321	0.4275	0	32.8537	Chordata	328831.8	0
ScoY8t2_320;HRSCAF=374	936	0.3974	0	0.0	Chordata	7218.0	0
ScoY8t2_321;HRSCAF=376	16394	0.4131	0	1.2075	Chordata	42669.600000000006	1
ScoY8t2_322;HRSCAF=377	5921	0.4121	0	1.6716	Chordata	59559.8	0
ScoY8t2_323;HRSCAF=378	946	0.481	0	0.0	no-hit	0.0	0
ScoY8t2_324;HRSCAF=379	12367	0.4246	0	2.8012	Chordata	129683.50000000001	1
ScoY8t2_325;HRSCAF=380	51449	0.4261	0	27.6066	Chordata	230705.4	2
ScoY8t2_326;HRSCAF=382	17489	0.3655	0	4.5276	Chordata	57606.999999999985	0
ScoY8t2_327;HRSCAF=383	63899518	0.4542	49706	7.997	Chordata	133595290.89998744	0
ScoY8t2_328;HRSCAF=385	5543	0.5134	0	52.6764	Chordata	3454.6000000000004	0
ScoY8t2_329;HRSCAF=386	74448748	0.3911	43919	8.6761	Chordata	185302503.10003626	0
ScoY8t2_330;HRSCAF=387	18063	0.4181	0	4.9316	Chordata	61386.3	1
ScoY8t2_331;HRSCAF=388	3412	0.461	0	0.0	Chordata	4102.0	0
ScoY8t2_332;HRSCAF=389	38804	0.5014	0	256.6021	Chordata	136062.9	1
ScoY8t2_333;HRSCAF=390	770	0.4948	0	0.0	Chordata	1434.0	0
ScoY8t2_334;HRSCAF=391	583	0.3671	0	0.0	Chordata	409.0	0
ScoY8t2_335;HRSCAF=392	527	0.3416	0	0.0	Chordata	2010.9	1
ScoY8t2_336;HRSCAF=393	110550	0.4211	0	21.6668	Chordata	602898.6	2
ScoY8t2_337;HRSCAF=395	2717	0.3901	0	5.4644	Chordata	13409.0	0
ScoY8t2_338;HRSCAF=396	28477	0.5275	0	59.6085	Chordata	80250.40000000001	1
ScoY8t2_339;HRSCAF=397	30248	0.3584	0	8.0169	Chordata	92609.60000000002	0
ScoY8t2_340;HRSCAF=398	1269	0.3452	0	0.0	Chordata	8934.8	0
ScoY8t2_341;HRSCAF=401	27486	0.5576	0	158.8056	Chordata	34005.0	1
ScoY8t2_342;HRSCAF=402	17470	0.3969	0	5.099	Chordata	78652.59999999999	1
ScoY8t2_343;HRSCAF=403	3242	0.4081	0	3.053	Chordata	11712.0	0
ScoY8t2_344;HRSCAF=404	4437	0.4659	0	4.4615	Chordata	30684.6	0
ScoY8t2_345;HRSCAF=405	7155	0.3958	0	2.075	Chordata	18737.0	1
ScoY8t2_346;HRSCAF=406	11356	0.4532	0	3.0506	Chordata	63729.6	1
ScoY8t2_347;HRSCAF=407	16735	0.4263	0	7.393	Chordata	94626.9	1
ScoY8t2_348;HRSCAF=408	4294	0.442	0	9.2201	Chordata	10031.0	1
ScoY8t2_349;HRSCAF=410	19106	0.4766	0	162.4076	Nematoda	20155.0	1
ScoY8t2_350;HRSCAF=412	13853	0.4949	0	92.1689	Chordata	14475.7	1
ScoY8t2_351;HRSCAF=413	591	0.4788	0	0.0	Chordata	1149.4	0
ScoY8t2_352;HRSCAF=414	22863	0.6273	0	15.1521	Chordata	68221.2	0
ScoY8t2_353;HRSCAF=416	17665	0.4886	0	134.4734	Chordata	53664.5	1
ScoY8t2_354;HRSCAF=417	1908	0.4119	0	7.7813	Chordata	14483.0	1
ScoY8t2_355;HRSCAF=418	46739	0.4572	0	22.8709	Chordata	116490.0	1
ScoY8t2_356;HRSCAF=419	87724	0.5122	0	21.2682	Chordata	212163.1	1
ScoY8t2_357;HRSCAF=421	50809	0.4564	674	3.1588	Chordata	302682.3	1
ScoY8t2_358;HRSCAF=423	3627	0.6443	0	0.0	Chordata	2306.6	0
ScoY8t2_359;HRSCAF=424	29762	0.4138	0	10.6421	Chordata	87060.59999999999	2
ScoY8t2_360;HRSCAF=425	13841	0.5264	0	4.2906	Chordata	26626.799999999996	0
ScoY8t2_361;HRSCAF=426	14564	0.5341	0	1383.3405	Chordata	85089.0	1
ScoY8t2_362;HRSCAF=427	3319	0.1543	0	0.0	no-hit	0.0	0
ScoY8t2_363;HRSCAF=428	509	0.609	0	0.0	Chordata	1835.0	0
ScoY8t2_364;HRSCAF=429	26950	0.4096	0	3.1218	Chordata	110414.50000000003	1
ScoY8t2_365;HRSCAF=430	33827	0.5177	0	13.7522	Chordata	75321.4	0
ScoY8t2_366;HRSCAF=431	27074	0.5131	0	10.6019	Chordata	119229.10000000003	1
ScoY8t2_367;HRSCAF=432	16866	0.4965	0	73.0627	Chordata	22402.1	1
ScoY8t2_368;HRSCAF=433	8617	0.4159	0	1.1486	Chordata	53390.900000000016	0
ScoY8t2_369;HRSCAF=434	5601	0.3801	0	1.7671	Chordata	54769.0	0
ScoY8t2_370;HRSCAF=435	14893	0.4261	0	2.3261	Chordata	88067.7	0
ScoY8t2_371;HRSCAF=436	1442	0.6352	0	0.0	no-hit	0.0	0
ScoY8t2_372;HRSCAF=437	717	0.2859	0	0.0	Chordata	1143.8	0
ScoY8t2_373;HRSCAF=439	47079	0.4269	0	23.862	Chordata	269039.69999999995	2
ScoY8t2_374;HRSCAF=440	7641	0.37	0	5.1814	Chordata	32155.1	0
ScoY8t2_375;HRSCAF=441	16128	0.3666	0	2.7617	Chordata	81403.4	1
ScoY8t2_376;HRSCAF=442	2174	0.4443	0	0.0	Chordata	12270.0	1
ScoY8t2_377;HRSCAF=443	15036	0.5251	0	5.2662	Chordata	47287.8	0
ScoY8t2_378;HRSCAF=444	551	0.4319	0	0.0	Chordata	2553.0	0
ScoY8t2_379;HRSCAF=446	16901	0.4178	0	2.0497	Chordata	60902.100000000006	0
ScoY8t2_380;HRSCAF=447	4161	0.4422	0	1.1894	Chordata	17008.3	1
ScoY8t2_381;HRSCAF=448	2332	0.4545	0	0.0	Chordata	13193.9	0
ScoY8t2_382;HRSCAF=449	3593	0.4712	0	0.0	Chordata	15864.2	1
ScoY8t2_383;HRSCAF=450	706	0.5666	0	0.0	Chordata	2850.0	0
ScoY8t2_384;HRSCAF=451	26920	0.4808	0	8.4565	Chordata	113123.80000000002	0
ScoY8t2_385;HRSCAF=453	42712	0.4474	0	19.5815	Chordata	153673.89999999997	2
ScoY8t2_386;HRSCAF=454	45706	0.5852	0	14.2925	Chordata	77866.9	0
ScoY8t2_387;HRSCAF=455	7201	0.3965	0	2.749	Chordata	62093.0	1
ScoY8t2_388;HRSCAF=456	27374	0.4824	0	2.8926	Chordata	105259.70000000001	2
ScoY8t2_389;HRSCAF=457	9169	0.499	0	2.159	Chordata	33564.799999999996	1
ScoY8t2_390;HRSCAF=458	6509	0.5717	0	0.7603	Chordata	8758.9	0
ScoY8t2_391;HRSCAF=459	577	0.4003	0	0.0	Chordata	1164.0	0
ScoY8t2_392;HRSCAF=462	52679	0.4722	0	13.9038	Chordata	251021.39999999997	1
ScoY8t2_393;HRSCAF=463	36450	0.3476	0	9.0967	Chordata	106039.3	1
ScoY8t2_394;HRSCAF=464	33249	0.4656	0	8.3352	Chordata	67757.29999999999	1
ScoY8t2_395;HRSCAF=465	589	0.5484	0	0.0	Chordata	1218.0	0
ScoY8t2_396;HRSCAF=466	72889	0.4631	200	7.4892	Chordata	554101.6000000001	1
ScoY8t2_397;HRSCAF=467	5054	0.3989	0	2.9376	Chordata	14962.5	0
ScoY8t2_398;HRSCAF=468	5098	0.4421	0	0.0	Chordata	18821.5	0
ScoY8t2_399;HRSCAF=469	155929	0.6771	0	31.2304	Chordata	541684.4999999999	0
ScoY8t2_400;HRSCAF=470	146537	0.4475	100	4.1906	Chordata	686495.9999999998	2
ScoY8t2_401;HRSCAF=471	48531	0.4927	0	26.1053	Chordata	408596.1	0
ScoY8t2_402;HRSCAF=472	17118	0.3644	0	5.493	Chordata	68880.7	1
ScoY8t2_403;HRSCAF=473	7321	0.4782	0	212.9359	Chordata	26120.0	1
ScoY8t2_404;HRSCAF=474	2513	0.3749	0	1.9693	Chordata	18067.0	0
ScoY8t2_405;HRSCAF=475	6340	0.5326	0	306.7693	Chordata	34958.0	1
ScoY8t2_406;HRSCAF=476	1805	0.3867	0	2.7418	Chordata	2636.0	0
ScoY8t2_407;HRSCAF=477	103877	0.4886	0	17.4369	no-hit	0.0	0
ScoY8t2_408;HRSCAF=479	36556	0.4898	0	7.5812	Chordata	182251.30000000002	0
ScoY8t2_409;HRSCAF=480	2329	0.3989	0	2.1249	Chordata	11204.0	0
ScoY8t2_410;HRSCAF=481	104325	0.3606	0	24.62	Nematoda	560147.0	0
ScoY8t2_411;HRSCAF=482	962	0.527	0	0.0	Chordata	970.0	0
ScoY8t2_412;HRSCAF=483	35938	0.4621	0	3.4427	Chordata	212483.4	0
ScoY8t2_413;HRSCAF=485	16194	0.4946	0	3.9728	Chordata	44076.50000000001	0
ScoY8t2_414;HRSCAF=487	1816	0.4069	0	2.7252	Chordata	13589.0	0
ScoY8t2_415;HRSCAF=488	10119	0.4119	0	5.8688	Chordata	35874.799999999996	0
ScoY8t2_416;HRSCAF=489	4567	0.3639	0	2.1672	Chordata	41874.0	0
ScoY8t2_417;HRSCAF=490	907	0.2106	0	0.0	no-hit	0.0	0
ScoY8t2_418;HRSCAF=491	38474508	0.4141	19768	8.4147	Chordata	89349599.59999561	0
ScoY8t2_419;HRSCAF=493	11267	0.4176	0	1.3177	Chordata	44788.399999999994	0
ScoY8t2_420;HRSCAF=495	28132	0.608	0	14.4252	Chordata	70967.80000000002	0
ScoY8t2_421;HRSCAF=496	1020	0.0275	0	0.0	no-hit	0.0	0
ScoY8t2_422;HRSCAF=497	5068	0.3652	0	1.953	Chordata	47260.0	0
ScoY8t2_423;HRSCAF=498	19094	0.3716	0	6.998	Nematoda	79944.0	0
ScoY8t2_424;HRSCAF=499	32749	0.389	0	4.9868	Chordata	110240.80000000003	1
ScoY8t2_425;HRSCAF=500	1361	0.3938	0	0.0	Chordata	2172.0	0
ScoY8t2_426;HRSCAF=502	3441	0.4911	0	2.8764	no-hit	0.0	0
ScoY8t2_427;HRSCAF=503	1319	0.4973	0	0.0	no-hit	0.0	0
ScoY8t2_428;HRSCAF=504	3015	0.4454	0	3.2829	Chordata	16450.1	1
ScoY8t2_429;HRSCAF=505	14316	0.4932	0	10.7164	no-hit	0.0	0
ScoY8t2_430;HRSCAF=506	40483	0.4826	0	15.2808	Chordata	216834.0	0
ScoY8t2_431;HRSCAF=507	22457	0.3799	0	2.4241	Chordata	115328.20000000001	0
ScoY8t2_432;HRSCAF=508	9629	0.3875	0	1.0279	Chordata	23795.999999999996	0
ScoY8t2_433;HRSCAF=509	16132	0.5784	0	25.1556	Nematoda	23485.6	1
ScoY8t2_434;HRSCAF=510	20271	0.41	0	2.9296	Chordata	136525.0	1
ScoY8t2_435;HRSCAF=511	19201	0.3642	0	11.0829	Nematoda	90437.0	0
ScoY8t2_436;HRSCAF=512	19943	0.4779	0	11.415	Chordata	27435.1	1
ScoY8t2_437;HRSCAF=513	10810	0.3723	0	12.3608	Nematoda	55902.0	0
ScoY8t2_438;HRSCAF=514	13747	0.4931	0	4.68	Chordata	112107.40000000001	0
ScoY8t2_439;HRSCAF=515	8635	0.3757	0	3.4387	Nematoda	39904.0	0
ScoY8t2_440;HRSCAF=516	752	0.2939	0	0.0	Chordata	702.0	0
ScoY8t2_441;HRSCAF=517	944	0.4947	0	0.0	Chordata	2102.0	0
ScoY8t2_442;HRSCAF=518	1078	0.1605	0	0.0	no-hit	0.0	0
ScoY8t2_443;HRSCAF=520	65700	0.4798	100	11.0143	Chordata	387670.9	1
ScoY8t2_444;HRSCAF=521	24975	0.5152	0	8.3225	Chordata	116633.80000000002	0
ScoY8t2_445;HRSCAF=523	12035	0.3913	0	2.8785	Chordata	44096.399999999994	1
ScoY8t2_446;HRSCAF=524	24575	0.3782	0	36.0469	Nematoda	98914.0	0
ScoY8t2_447;HRSCAF=525	29072	0.3864	0	4.0855	Chordata	78785.1	0
ScoY8t2_448;HRSCAF=526	145633	0.4548	0	7.476	Chordata	399176.5	1
ScoY8t2_449;HRSCAF=527	5527	0.4353	0	0.0	Chordata	14818.300000000001	0
ScoY8t2_450;HRSCAF=528	62414	0.3661	100	9.1332	Nematoda	487733.0	0
ScoY8t2_451;HRSCAF=529	19567	0.516	0	5.5643	Chordata	54273.3	0
ScoY8t2_452;HRSCAF=530	1468	0.3835	0	0.0	Chordata	2979.0	0
ScoY8t2_453;HRSCAF=531	881	0.5358	0	0.0	Chordata	793.0	0
ScoY8t2_454;HRSCAF=532	611	0.3764	0	0.0	Chordata	1248.0	0
ScoY8t2_455;HRSCAF=533	684	0.405	0	0.0	Chordata	5071.0	0
ScoY8t2_456;HRSCAF=536	7244	0.4344	0	38.9408	Nematoda	23338.0	1
ScoY8t2_457;HRSCAF=537	14276	0.3586	0	11.4397	Nematoda	68505.0	0
ScoY8t2_458;HRSCAF=538	5537	0.4903	0	76.8657	Chordata	44893.8	0
ScoY8t2_459;HRSCAF=539	8084	0.4954	0	3.0609	Nematoda	8355.0	1
ScoY8t2_460;HRSCAF=540	7839	0.44	0	18.3082	Chordata	14962.3	1
ScoY8t2_461;HRSCAF=541	11523	0.4857	0	10.3075	no-hit	0.0	0
ScoY8t2_462;HRSCAF=542	31553	0.4739	100	4.8776	Chordata	93146.0	2
ScoY8t2_463;HRSCAF=543	1215	0.3918	0	0.0	Chordata	9426.0	0
ScoY8t2_464;HRSCAF=544	45975	0.4648	0	7.2121	Chordata	241381.80000000002	1
ScoY8t2_465;HRSCAF=545	12921	0.411	0	5.7452	Chordata	102638.9	1
ScoY8t2_466;HRSCAF=546	29113	0.3546	0	56.9464	Nematoda	131599.0	1
ScoY8t2_467;HRSCAF=547	14494	0.4012	0	4.0973	Chordata	34914.29999999999	1
ScoY8t2_468;HRSCAF=548	94008	0.4868	200	7.5441	Chordata	385411.4999999999	1
ScoY8t2_469;HRSCAF=550	23037	0.5856	0	18.26	Chordata	67796.1	1
ScoY8t2_470;HRSCAF=551	7909	0.4126	0	2.5029	Chordata	60959.6	1
ScoY8t2_471;HRSCAF=552	7998	0.4855	0	9.9003	no-hit	0.0	0
ScoY8t2_472;HRSCAF=553	17566	0.5101	0	10.1423	Chordata	42256.1	0
ScoY8t2_473;HRSCAF=554	4699	0.5508	0	12.6382	Chordata	6379.0	0
ScoY8t2_474;HRSCAF=555	43698	0.5024	0	14.383	Chordata	145423.09999999998	1
ScoY8t2_475;HRSCAF=556	19480	0.5621	0	11.6863	Chordata	110470.0	0
ScoY8t2_476;HRSCAF=558	12580	0.5213	0	11.015	Chordata	78919.5	0
ScoY8t2_477;HRSCAF=559	3885	0.3622	0	2.5477	Chordata	29550.0	0
ScoY8t2_478;HRSCAF=560	12072	0.3566	0	2.0497	Nematoda	59779.0	0
ScoY8t2_479;HRSCAF=561	4261	0.4943	0	1.1614	Nematoda	4485.0	1
ScoY8t2_480;HRSCAF=562	26988	0.5039	0	5.3178	Chordata	69535.40000000005	0
ScoY8t2_481;HRSCAF=563	7332	0.4246	0	3.3749	Chordata	29718.299999999996	2
ScoY8t2_482;HRSCAF=564	8234	0.3981	0	6.6114	Chordata	71211.0	1
ScoY8t2_483;HRSCAF=565	8805	0.364	0	4.4964	Nematoda	39536.0	0
ScoY8t2_484;HRSCAF=566	103673	0.3623	0	9.9768	Nematoda	538973.0	0
ScoY8t2_485;HRSCAF=567	48274	0.4221	0	13.2247	Chordata	135163.59999999998	2
ScoY8t2_486;HRSCAF=568	11402	0.3596	0	5.2085	Nematoda	49128.5	1
ScoY8t2_487;HRSCAF=569	1153	0.3513	0	0.0	Chordata	11833.0	0
ScoY8t2_488;HRSCAF=570	716	0.4288	0	0.0	Chordata	1149.8000000000002	0
ScoY8t2_489;HRSCAF=571	733	0.3929	0	0.0	Chordata	4331.400000000001	0
ScoY8t2_490;HRSCAF=572	13367	0.4133	0	4.4428	Chordata	76751.00000000003	0
ScoY8t2_491;HRSCAF=574	24721	0.3636	0	3.203	Nematoda	232024.0	0
ScoY8t2_492;HRSCAF=575	20254	0.5078	0	7.0859	Chordata	108314.0	0
ScoY8t2_493;HRSCAF=576	36451	0.4267	0	2.4438	Chordata	138864.90000000005	0
ScoY8t2_494;HRSCAF=577	11411	0.4865	0	16.9141	no-hit	0.0	0
ScoY8t2_495;HRSCAF=578	5605	0.4148	0	1.7659	Chordata	19392.0	1
ScoY8t2_496;HRSCAF=579	15763	0.4873	0	8.1629	no-hit	0.0	0
ScoY8t2_497;HRSCAF=580	23985	0.4138	0	3.5077	Chordata	87986.5	0
ScoY8t2_498;HRSCAF=581	2389	0.3684	0	0.0	Chordata	3773.2000000000003	0
ScoY8t2_499;HRSCAF=582	1532	0.4523	0	0.0	Chordata	6952.0	0
ScoY8t2_500;HRSCAF=585	23446	0.4524	0	6.3323	Chordata	47927.40000000002	0
ScoY8t2_501;HRSCAF=586	17770	0.6787	0	15.8744	Chordata	56159.0	0
ScoY8t2_502;HRSCAF=587	82857	0.3809	0	16.4253	Nematoda	830159.0	1
ScoY8t2_503;HRSCAF=588	45396	0.372	0	39.4639	Nematoda	330164.8	0
ScoY8t2_504;HRSCAF=589	52667	0.3728	0	14.1888	Nematoda	298177.0	1
ScoY8t2_505;HRSCAF=590	5905	0.3859	0	2.5143	Chordata	47417.0	1
ScoY8t2_506;HRSCAF=592	42941	0.4191	0	10.0266	Chordata	203382.20000000004	1
ScoY8t2_507;HRSCAF=593	20373	0.3787	0	48.5829	Nematoda	94172.69999999998	0
ScoY8t2_508;HRSCAF=594	25284	0.3633	0	6.0677	Nematoda	114266.0	1
ScoY8t2_509;HRSCAF=595	10395	0.3637	0	7.6174	Nematoda	43332.0	0
ScoY8t2_510;HRSCAF=596	13929	0.3842	0	1.7765	Chordata	74587.59999999999	0
ScoY8t2_511;HRSCAF=597	52813	0.4291	4312	25.5093	Nematoda	247980.0	0
ScoY8t2_512;HRSCAF=598	5624	0.457	0	10.5595	Chordata	16559.6	1
ScoY8t2_513;HRSCAF=599	24756	0.353	0	22.1897	Nematoda	109528.0	0
ScoY8t2_514;HRSCAF=600	972	0.2819	0	45.8231	Chordata	244.1	0
ScoY8t2_515;HRSCAF=601	532	0.3139	0	0.0	Chordata	790.0	0
ScoY8t2_516;HRSCAF=603	24711	0.4373	0	3.0041	Chordata	98001.00000000003	0
ScoY8t2_517;HRSCAF=604	87958	0.3718	1050	9.168	Nematoda	447620.0	1
ScoY8t2_518;HRSCAF=605	9538	0.3908	0	7.7829	Nematoda	43366.0	1
ScoY8t2_519;HRSCAF=607	11541	0.5511	0	11.1491	Nematoda	13749.7	1
ScoY8t2_520;HRSCAF=608	7027	0.4967	0	4.2256	Chordata	22653.600000000002	0
ScoY8t2_521;HRSCAF=609	17362	0.3739	0	16.5324	Nematoda	63507.0	0
ScoY8t2_522;HRSCAF=610	12724	0.3812	0	68.0649	Nematoda	47917.0	0
ScoY8t2_523;HRSCAF=611	5450	0.4783	0	10.8967	Chordata	6125.700000000001	1
ScoY8t2_524;HRSCAF=612	15217	0.4082	0	7.8053	Chordata	91978.79999999999	1
ScoY8t2_525;HRSCAF=613	15399	0.3971	0	1.9283	Chordata	36804.7	0
ScoY8t2_526;HRSCAF=614	6972	0.3645	0	1.4197	Chordata	22984.800000000003	1
ScoY8t2_527;HRSCAF=615	6293	0.3749	0	2.3592	Chordata	16033.0	0
ScoY8t2_528;HRSCAF=616	677	0.3722	0	0.0	Chordata	2058.0	0
ScoY8t2_529;HRSCAF=617	634	0.3565	0	0.0	Chordata	2039.0	0
ScoY8t2_530;HRSCAF=618	905	0.3934	0	0.0	Chordata	1255.0	0
ScoY8t2_531;HRSCAF=619	25474	0.5048	0	926.8745	Chordata	245622.2	1
ScoY8t2_532;HRSCAF=620	15263	0.3712	0	4.5394	Chordata	48484.1	2
ScoY8t2_533;HRSCAF=621	5466	0.4888	0	9.054	no-hit	0.0	0
ScoY8t2_534;HRSCAF=622	9911	0.3714	0	3.9947	Nematoda	42273.0	0
ScoY8t2_535;HRSCAF=623	30787	0.4498	0	12.2167	Chordata	142713.40000000002	0
ScoY8t2_536;HRSCAF=624	1036	0.7037	0	0.0	Chordata	1363.0	0
ScoY8t2_537;HRSCAF=625	25340	0.456	0	2.1483	Chordata	77909.1	1
ScoY8t2_538;HRSCAF=626	5282	0.3819	0	2.8108	Nematoda	24511.0	0
ScoY8t2_539;HRSCAF=627	23437	0.4945	0	486.0847	Chordata	153592.0	1
ScoY8t2_540;HRSCAF=628	19893	0.3786	0	10.6974	Nematoda	102314.0	0
ScoY8t2_541;HRSCAF=629	13491	0.3768	0	9.5376	Nematoda	45779.1	0
ScoY8t2_542;HRSCAF=630	546	0.3736	0	0.0	Chordata	2151.0	0
ScoY8t2_543;HRSCAF=631	29624	0.4859	0	15.7034	no-hit	0.0	0
ScoY8t2_544;HRSCAF=632	924	0.3571	0	0.0	Chordata	2652.5	0
ScoY8t2_545;HRSCAF=633	555	0.3027	0	0.0	Chordata	387.0	0
ScoY8t2_546;HRSCAF=635	3187	0.3772	0	9.317	Nematoda	7554.0	0
ScoY8t2_547;HRSCAF=636	5112	0.4916	0	1.9362	no-hit	0.0	0
ScoY8t2_548;HRSCAF=637	48947	0.4132	0	145.1901	Chordata	241789.0	0
ScoY8t2_549;HRSCAF=639	46485	0.414	0	101.778	Nematoda	236027.0	0
ScoY8t2_550;HRSCAF=640	4506	0.4305	0	3.2949	Chordata	26131.4	1
ScoY8t2_551;HRSCAF=641	26765	0.38	0	39.7539	Nematoda	97428.0	0
ScoY8t2_552;HRSCAF=642	17713	0.3869	0	28.2188	Nematoda	230023.1	1
ScoY8t2_553;HRSCAF=643	72774	0.6754	0	22.9852	Chordata	227099.3999999999	0
ScoY8t2_554;HRSCAF=644	6259	0.6785	0	1.5814	Chordata	17517.300000000003	0
ScoY8t2_555;HRSCAF=645	33747	0.4538	0	4.1061	Chordata	144465.2	0
ScoY8t2_556;HRSCAF=646	29109	0.3667	544	5.8905	Nematoda	156353.0	0
ScoY8t2_557;HRSCAF=647	894	0.6499	0	0.0	Chordata	5469.6	0
ScoY8t2_558;HRSCAF=648	14792	0.3601	0	13.0481	Nematoda	71449.0	0
ScoY8t2_559;HRSCAF=649	26289	0.6792	0	25.0372	Chordata	88627.6	0
ScoY8t2_560;HRSCAF=651	19630	0.3678	0	6.8069	Nematoda	105412.0	0
ScoY8t2_561;HRSCAF=652	4356	0.3999	0	0.0	Chordata	26952.0	1
ScoY8t2_562;HRSCAF=653	21112	0.3766	0	15.94	Nematoda	121993.0	0
ScoY8t2_563;HRSCAF=654	37660	0.4602	0	4.9936	Chordata	160135.60000000003	2
ScoY8t2_564;HRSCAF=655	122841	0.6813	0	40.4079	Chordata	426855.0	0
ScoY8t2_565;HRSCAF=656	50412	0.4828	0	2.6506	Chordata	172496.30000000005	0
ScoY8t2_566;HRSCAF=657	50369	0.6819	0	19.3558	Chordata	192979.2	0
ScoY8t2_567;HRSCAF=658	63530	0.4869	876	16.4295	no-hit	0.0	0
ScoY8t2_568;HRSCAF=659	4319	0.6782	0	6.8751	Chordata	13358.0	0
ScoY8t2_569;HRSCAF=660	31843	0.6766	0	26.2652	Chordata	104532.3	0
ScoY8t2_570;HRSCAF=661	75795	0.6792	0	26.6396	Chordata	256947.0	0
ScoY8t2_571;HRSCAF=662	51249	0.473	0	12.7467	Chordata	258287.5	0
ScoY8t2_572;HRSCAF=663	56044	0.4308	0	65.5214	Nematoda	300297.0	0
ScoY8t2_573;HRSCAF=664	62932	0.6514	0	22.8839	Chordata	210625.99999999994	0
ScoY8t2_574;HRSCAF=665	120889	0.3752	3810	65.6872	Nematoda	1249556.0	1
ScoY8t2_575;HRSCAF=666	39161	0.4861	0	19.4615	no-hit	0.0	0
ScoY8t2_576;HRSCAF=667	41787	0.4918	0	18.0016	no-hit	0.0	0
ScoY8t2_577;HRSCAF=668	30353	0.4592	0	48.9135	Chordata	242847.3	1
ScoY8t2_578;HRSCAF=669	29368	0.3641	0	12.807	Nematoda	156710.0	0
ScoY8t2_579;HRSCAF=670	3188	0.4925	0	0.0	no-hit	0.0	0
ScoY8t2_580;HRSCAF=671	7763	0.3787	0	2.55	Chordata	48300.1	0
ScoY8t2_581;HRSCAF=672	1504	0.4235	0	0.0	Chordata	1506.0	0
ScoY8t2_582;HRSCAF=673	1109	0.5401	0	0.0	Chordata	2508.0	0
ScoY8t2_583;HRSCAF=674	684	0.3991	0	0.0	Chordata	3657.0	0
ScoY8t2_584;HRSCAF=675	14117	0.3669	0	9.1146	Nematoda	79270.0	0
ScoY8t2_585;HRSCAF=676	74261	0.4567	0	9.5964	Chordata	328423.5999999999	2
